2014,1,26,1,,71
2014,1,26,2,,49
2014,1,26,3,,27
2014,1,26,4,,30
2014,1,26,5,,29
2014,1,26,6,,28
2014,1,26,7,,22
2014,1,26,8,,23
2014,1,26,9,,28
2014,1,26,10,,25
2014,1,26,11,,23
2014,1,26,12,,31
2014,1,26,13,,23
2014,1,26,14,,20
2014,1,26,15,,22
2014,1,26,16,,21
2014,1,26,17,,24
2014,1,26,18,,24
2014,1,26,19,,23
2014,1,26,20,,21
2014,1,26,21,,16
2014,1,26,22,,21
2014,1,26,23,,17
2014,1,27,0,,16
2014,1,27,1,,15
2014,1,27,2,,16
2014,1,27,3,,17
2014,1,27,4,,24
2014,1,27,5,,23
2014,1,27,6,,15
2014,1,27,7,,20
2014,1,27,8,,23
2014,1,27,9,,26
2014,1,27,10,,23
2014,1,27,11,,21
2014,1,27,12,,22
2014,1,27,13,,13
2014,1,27,14,,14
2014,1,27,15,,21
2014,1,27,16,,27
2014,1,27,17,,26
2014,1,27,18,,26
2014,1,27,19,,27
2014,1,27,20,,27
2014,1,27,21,,23
2014,1,27,22,,22
2014,1,27,23,,22
2014,1,28,0,,18
2014,1,28,1,,20
2014,1,28,2,,20
2014,1,28,3,,24
2014,1,28,4,,27
2014,1,28,5,,27
2014,1,28,6,,30
2014,1,28,7,,38
2014,1,28,8,,61
2014,1,28,9,,68
2014,1,28,10,,77
2014,1,28,11,,84
2014,1,28,12,,79
2014,1,28,13,,101
2014,1,28,14,,90
2014,1,28,15,,67
2014,1,28,16,,65
2014,1,28,17,,62
2014,1,28,18,,56
2014,1,28,19,,56
2014,1,28,20,,49
2014,1,28,21,,61
2014,1,28,22,,59
2014,1,28,23,,56
2014,1,29,0,,63
2014,1,29,1,,49
2014,1,29,2,,52
2014,1,29,3,,44
2014,1,29,4,,46
2014,1,29,5,,46
2014,1,29,6,,46
2014,1,29,7,,55
2014,1,29,8,,47
2014,1,29,9,,49
2014,1,29,10,,56
2014,1,29,11,,46
2014,1,29,12,,41
2014,1,29,13,,39
2014,1,29,14,,40
2014,1,29,15,,44
2014,1,29,16,,55
2014,1,29,17,,56
2014,1,29,18,,79
2014,1,29,19,,88
2014,1,29,20,,99
2014,1,29,21,,105
2014,1,29,22,,112
2014,1,29,23,,120
2014,1,30,0,,116
2014,1,30,1,,132
2014,1,30,2,,140
2014,1,30,3,,137
2014,1,30,4,,141
2014,1,30,5,,167
2014,1,30,6,,406
2014,1,30,7,,163
2014,1,30,8,,163
2014,1,30,9,,161
2014,1,30,10,,176
2014,1,30,11,,172
2014,1,30,12,,161
2014,1,30,13,,152
2014,1,30,14,,131
2014,1,30,15,,127
2014,1,30,16,,147
2014,1,30,17,,221
2014,1,30,18,,199
2014,1,30,19,,238
2014,1,30,20,,242
2014,1,30,21,,222
2014,1,30,22,,232
2014,1,30,23,,238
2014,1,31,0,,356
2014,1,31,1,,230
2014,1,31,2,,229
2014,1,31,3,,199
2014,1,31,4,,170
2014,1,31,5,,143
2014,1,31,6,,141
2014,1,31,7,,156
2014,1,31,8,,142
2014,1,31,9,,119
2014,1,31,10,,102
2014,1,31,11,,96
2014,1,31,12,,89
2014,1,31,13,,87
2014,1,31,14,,90
2014,1,31,15,,83
2014,1,31,16,,77
2014,1,31,17,,78
2014,1,31,18,,86
2014,1,31,19,,76
2014,1,31,20,,75
2014,1,31,21,,64
2014,1,31,22,,64
2014,1,31,23,,61
2014,2,1,0,,58
2014,2,1,1,,55
2014,2,1,2,,51
2014,2,1,3,,46
2014,2,1,4,,48
2014,2,1,5,,43
2014,2,1,6,,41
2014,2,1,7,,37
2014,2,1,8,,33
2014,2,1,9,,38
2014,2,1,10,,38
2014,2,1,11,,40
2014,2,1,12,,54
2014,2,1,13,,55
2014,2,1,14,,52
2014,2,1,15,,58
2014,2,1,16,,66
2014,2,1,17,,61
2014,2,1,18,,74
2014,2,1,19,,92
2014,2,1,20,,96
2014,2,1,21,,108
2014,2,1,22,,120
2014,2,1,23,,117
2014,2,2,0,,164
2014,2,2,1,,184
2014,2,2,2,,180
2014,2,2,3,,206
2014,2,2,4,,191
2014,2,2,5,,237
2014,2,2,6,,241
2014,2,2,7,,254
2014,2,2,8,,263
2014,2,2,9,,268
2014,2,2,10,,265
2014,2,2,11,,265
2014,2,2,12,,245
2014,2,2,13,,191
2014,2,2,14,,154
2014,2,2,15,,140
2014,2,2,16,,117
2014,2,2,17,,113
2014,2,2,18,,128
2014,2,2,19,,119
2014,2,2,20,,87
2014,2,2,21,,78
2014,2,2,22,,79
2014,2,2,23,,79
2014,2,3,0,,77
2014,2,3,1,,76
2014,2,3,2,,72
2014,2,3,3,,64
2014,2,3,4,,54
2014,2,3,5,,61
2014,2,3,6,,92
2014,2,3,7,,100
2014,2,3,8,,95
2014,2,3,9,,65
2014,2,3,10,,81
2014,2,3,11,,54
2014,2,3,12,,27
2014,2,3,13,,26
2014,2,3,14,,23
2014,2,3,15,,30
2014,2,3,16,,29
2014,2,3,17,,28
2014,2,3,18,,27
2014,2,3,19,,22
2014,2,3,20,,36
2014,2,3,21,,25
2014,2,3,22,,25
2014,2,3,23,,29
2014,2,4,0,,139
2014,2,4,1,,24
2014,2,4,2,,18
2014,2,4,3,,18
2014,2,4,4,,17
2014,2,4,5,,17
2014,2,4,6,,17
2014,2,4,7,,21
2014,2,4,8,,22
2014,2,4,9,,22
2014,2,4,10,,24
2014,2,4,11,,18
2014,2,4,12,,25
2014,2,4,13,,23
2014,2,4,14,,25
2014,2,4,15,,24
2014,2,4,16,,16
2014,2,4,17,,23
2014,2,4,18,,24
2014,2,4,19,,20
2014,2,4,20,,18
2014,2,4,21,,19
2014,2,4,22,,21
2014,2,4,23,,17
2014,2,5,0,,21
2014,2,5,1,,23
2014,2,5,2,,19
2014,2,5,3,,18
2014,2,5,4,,21
2014,2,5,5,,25
2014,2,5,6,,17
2014,2,5,7,,16
2014,2,5,8,,20
2014,2,5,9,,16
2014,2,5,10,,20
2014,2,5,11,,17
2014,2,5,12,,23
2014,2,5,13,,20
2014,2,5,14,,16
2014,2,5,15,,17
2014,2,5,16,,13
2014,2,5,17,,17
2014,2,5,18,,18
2014,2,5,19,,17
2014,2,5,20,,20
2014,2,5,21,,22
2014,2,5,22,,16
2014,2,5,23,,22
2014,2,6,0,,18
2014,2,6,1,,14
2014,2,6,2,,14
2014,2,6,3,,17
2014,2,6,4,,19
2014,2,6,5,,17
2014,2,6,6,,16
2014,2,6,7,,10
2014,2,6,8,,11
2014,2,6,9,,17
2014,2,6,10,,13
2014,2,6,11,,14
2014,2,6,12,,13
2014,2,6,13,,11
2014,2,6,14,,16
2014,2,6,15,,10
2014,2,6,16,,10
2014,2,6,17,,15
2014,2,6,18,,19
2014,2,6,19,,16
2014,2,6,20,,13
2014,2,6,21,,13
2014,2,6,22,,14
2014,2,6,23,,12
2014,2,7,0,,10
2014,2,7,1,,10
2014,2,7,2,,10
2014,2,7,3,,16
2014,2,7,4,,15
2014,2,7,5,,16
2014,2,7,6,,16
2014,2,7,7,,12
2014,2,7,8,,22
2014,2,7,9,,21
2014,2,7,10,,17
2014,2,7,11,,20
2014,2,7,12,,17
2014,2,7,13,,19
2014,2,7,14,,22
2014,2,7,15,,21
2014,2,7,16,,20
2014,2,7,17,,18
2014,2,7,18,,18
2014,2,7,19,,14
2014,2,7,20,,23
2014,2,7,21,,25
2014,2,7,22,,20
2014,2,7,23,,17
2014,2,8,0,,17
2014,2,8,1,,20
2014,2,8,2,,23
2014,2,8,3,,32
2014,2,8,4,,37
2014,2,8,5,,50
2014,2,8,6,,73
2014,2,8,7,,55
2014,2,8,8,,55
2014,2,8,9,,57
2014,2,8,10,,58
2014,2,8,11,,60
2014,2,8,12,,57
2014,2,8,13,,63
2014,2,8,14,,58
2014,2,8,15,,53
2014,2,8,16,,53
2014,2,8,17,,48
2014,2,8,18,,40
2014,2,8,19,,32
2014,2,8,20,,33
2014,2,8,21,,36
2014,2,8,22,,42
2014,2,8,23,,39
2014,2,9,0,,35
2014,2,9,1,,51
2014,2,9,2,,57
2014,2,9,3,,68
2014,2,9,4,,71
2014,2,9,5,,76
2014,2,9,6,,75
2014,2,9,7,,59
2014,2,9,8,,45
2014,2,9,9,,43
2014,2,9,10,,54
2014,2,9,11,,64
2014,2,9,12,,63
2014,2,9,13,,56
2014,2,9,14,,48
2014,2,9,15,,43
2014,2,9,16,,41
2014,2,9,17,,33
2014,2,9,18,,35
2014,2,9,19,,31
2014,2,9,20,,28
2014,2,9,21,,26
2014,2,9,22,,27
2014,2,9,23,,25
2014,2,10,0,,23
2014,2,10,1,,26
2014,2,10,2,,30
2014,2,10,3,,31
2014,2,10,4,,29
2014,2,10,5,,28
2014,2,10,6,,32
2014,2,10,7,,35
2014,2,10,8,,38
2014,2,10,9,,35
2014,2,10,10,,37
2014,2,10,11,,40
2014,2,10,12,,42
2014,2,10,13,,40
2014,2,10,14,,41
2014,2,10,15,,38
2014,2,10,16,,33
2014,2,10,17,,31
2014,2,10,18,,35
2014,2,10,19,,32
2014,2,10,20,,27
2014,2,10,21,,28
2014,2,10,22,,30
2014,2,10,23,,32
2014,2,11,0,,21
2014,2,11,1,,31
2014,2,11,2,,29
2014,2,11,3,,28
2014,2,11,4,,31
2014,2,11,5,,34
2014,2,11,6,,39
2014,2,11,7,,48
2014,2,11,8,,55
2014,2,11,9,,52
2014,2,11,10,,45
2014,2,11,11,,40
2014,2,11,12,,43
2014,2,11,13,,33
2014,2,11,14,,42
2014,2,11,15,,52
2014,2,11,16,,52
2014,2,11,17,,56
2014,2,11,18,,47
2014,2,11,19,,32
2014,2,11,20,,40
2014,2,11,21,,34
2014,2,11,22,,32
2014,2,11,23,,29
2014,2,12,0,,37
2014,2,12,1,,24
2014,2,12,2,,30
2014,2,12,3,,24
2014,2,12,4,,27
2014,2,12,5,,28
2014,2,12,6,,34
2014,2,12,7,,33
2014,2,12,8,,40
2014,2,12,9,,43
2014,2,12,10,,51
2014,2,12,11,,48
2014,2,12,12,,43
2014,2,12,13,,30
2014,2,12,14,,23
2014,2,12,15,,23
2014,2,12,16,,22
2014,2,12,17,,27
2014,2,12,18,,32
2014,2,12,19,,23
2014,2,12,20,,32
2014,2,12,21,,23
2014,2,12,22,,24
2014,2,12,23,,23
2014,2,13,0,,24
2014,2,13,1,,24
2014,2,13,2,,19
2014,2,13,3,,24
2014,2,13,4,,36
2014,2,13,5,,45
2014,2,13,6,,49
2014,2,13,7,,45
2014,2,13,8,,35
2014,2,13,9,,27
2014,2,13,10,,20
2014,2,13,11,,18
2014,2,13,12,,25
2014,2,13,13,,22
2014,2,13,14,,20
2014,2,13,15,,24
2014,2,13,16,,27
2014,2,13,17,,27
2014,2,13,18,,30
2014,2,13,19,,27
2014,2,13,20,,29
2014,2,13,21,,25
2014,2,13,22,,23
2014,2,13,23,,26
2014,2,14,0,,26
2014,2,14,1,,34
2014,2,14,2,,38
2014,2,14,3,,35
2014,2,14,4,,32
2014,2,14,5,,39
2014,2,14,6,,39
2014,2,14,7,,47
2014,2,14,8,,47
2014,2,14,9,,48
2014,2,14,10,,33
2014,2,14,11,,31
2014,2,14,12,,32
2014,2,14,13,,35
2014,2,14,14,,44
2014,2,14,15,,45
2014,2,14,16,,46
2014,2,14,17,,47
2014,2,14,18,,47
2014,2,14,19,,48
2014,2,14,20,,52
2014,2,14,21,,47
2014,2,14,22,,48
2014,2,14,23,,41
2014,2,15,0,,49
2014,2,15,1,,48
2014,2,15,2,,29
2014,2,15,3,,27
2014,2,15,4,,33
2014,2,15,5,,21
2014,2,15,6,,17
2014,2,15,7,,24
2014,2,15,8,,19
2014,2,15,9,,17
2014,2,15,10,,21
2014,2,15,11,,17
2014,2,15,12,,20
2014,2,15,13,,26
2014,2,15,14,,27
2014,2,15,15,,28
2014,2,15,16,,27
2014,2,15,17,,31
2014,2,15,18,,31
2014,2,15,19,,32
2014,2,15,20,,32
2014,2,15,21,,24
2014,2,15,22,,26
2014,2,15,23,,30
2014,2,16,0,,26
2014,2,16,1,,26
2014,2,16,2,,21
2014,2,16,3,,24
2014,2,16,4,,24
2014,2,16,5,,22
2014,2,16,6,,23
2014,2,16,7,,21
2014,2,16,8,,27
2014,2,16,9,,27
2014,2,16,10,,27
2014,2,16,11,,27
2014,2,16,12,,32
2014,2,16,13,,31
2014,2,16,14,,28
2014,2,16,15,,22
2014,2,16,16,,27
2014,2,16,17,,23
2014,2,16,18,,20
2014,2,16,19,,19
2014,2,16,20,,18
2014,2,16,21,,17
2014,2,16,22,,11
2014,2,16,23,,15
2014,2,17,0,,17
2014,2,17,1,,17
2014,2,17,2,,23
2014,2,17,3,,35
2014,2,17,4,,35
2014,2,17,5,,38
2014,2,17,6,,40
2014,2,17,7,,51
2014,2,17,8,,60
2014,2,17,9,,60
2014,2,17,10,,56
2014,2,17,11,,54
2014,2,17,12,,48
2014,2,17,13,,43
2014,2,17,14,,30
2014,2,17,15,,21
2014,2,17,16,,21
2014,2,17,17,,19
2014,2,17,18,,17
2014,2,17,19,,21
2014,2,17,20,,16
2014,2,17,21,,16
2014,2,17,22,,24
2014,2,17,23,,33
2014,2,18,0,,40
2014,2,18,1,,36
2014,2,18,2,,37
2014,2,18,3,,34
2014,2,18,4,,24
2014,2,18,5,,23
2014,2,18,6,,18
2014,2,18,7,,20
2014,2,18,8,,20
2014,2,18,9,,22
2014,2,18,10,,23
2014,2,18,11,,16
2014,2,18,12,,22
2014,2,18,13,,24
